Movie_Name,Contributors,Budget,Revenue
Planes,"['Klay Hall', '[1]', 'Dane Cook', 'Stacy Keach', 'Priyanka Chopra', 'Brad Garrett', 'Cedric the Entertainer', 'Julia Louis-Dreyfus', 'Roger Craig Smith', 'John Cleese', 'Carlos Alazraqui', 'Val Kilmer', 'Anthony Edwards']",50,219.8
Paranoia,"['Robert Luketic', 'Liam Hemsworth', 'Gary Oldman', 'Amber Heard', 'Harrison Ford', 'Lucas Till', 'Embeth Davidtz', 'Julian McMahon', 'Josh Holloway', 'Richard Dreyfuss']",35,13785015
Texas Chainsaw 3D,"['John Luessenhop', 'Alexandra Daddario', 'Tremaine Neverson', 'Tania Raymonde', 'Thom Barry', 'Paul Rae', 'Bill Moseley']",20,47241945
Red 2,"['Dean Parisot', 'Bruce Willis', 'John Malkovich', 'Mary-Louise Parker', 'Catherine Zeta-Jones', 'Byung-hun Lee', 'Anthony Hopkins', 'Helen Mirren']",84,148.1
Oz the Great and Powerful,"['Sam Raimi', 'James Franco', 'Mila Kunis', 'Rachel Weisz', 'Michelle Williams', 'Zach Braff', 'Bill Cobbs', 'Joey King', 'Tony Cox']",215,493.3
The World's End,"['Edgar Wright', 'Simon Pegg', 'Nick Frost', 'Paddy Considine', 'Martin Freeman', 'Eddie Marsan', 'Rosamund Pike']",20,46
Raze,"['Zo Bell', 'Rachel Nichols', 'Tracie Thoms']",0,0
Safe Haven,"['Lasse Hallstrm', 'Julianne Hough', 'Josh Duhamel', 'David Lyons', 'Cobie Smulders']",28,97594140
The Hangover Part III,"['Todd Phillips', 'Craig Mazin', 'Bradley Cooper', 'Ed Helms', 'Zach Galifianakis', 'Ken Jeong', 'Heather Graham', 'Jeffrey Tambor', 'Justin Bartha', 'John Goodman']",103,362
Knights of Badassdom,"['Joe Lynch', 'Steve Zahn', 'Ryan Kwanten', 'Summer Glau', 'Margarita Levieva', 'Jimmi Simpson', 'Peter Dinklage']",0,123854
Officer Down,"['Brian A. Miller', 'Stephen Dorff', 'Dominic Purcell', 'David Boreanaz', 'AnnaLynne McCord', 'Souljaboy', 'Stephen Lang', 'James Woods', 'Walton Goggins', 'Tommy Flanagan', 'Oleg Taktarov', 'Elisabeth Rhm']",0,91463
I'm in Love with a Church Girl,"[""Jeff 'Ja Rule' Atkins"", 'Adrienne Bailon', 'Stephen Baldwin', 'Vincent Pastore', 'TobyMac', 'T-Bone', 'Michael Madsen']",0,2387730
Diana,"['Oliver Hirschbiegel', 'Naomi Watts', 'Naveen Andrews']",15,21766271
Escape Plan,"['Mikael Hfstrm', 'Sylvester Stallone', 'Arnold Schwarzenegger']",50,137
Enough Said,"['Nicole Holofcener', 'Julia Louis-Dreyfus', 'James Gandolfini', 'Catherine Keener', 'Toni Collette', 'Ben Falcone']",8,25.3
The Heat,"['Paul Feig', 'Katie Dippold', 'Sandra Bullock', 'Melissa McCarthy', 'Demin Bichir', 'Marlon Wayans', 'Michael Rapaport']",43,229.9
The Way Way Back,"['Nat Faxon', 'Jim Rash', 'Steve Carell', 'Toni Collette', 'Allison Janney', 'AnnaSophia Robb', 'Sam Rockwell', 'Maya Rudolph', 'Liam James']",5000000,26474920
Chennai Express,"['Rohit Shetty', 'Deepika Padukone', '[1]', 'Shahrukh Khan']",12),64)
Elaine Stritch: Shoot Me,['Elaine Stritch'],0,288896
The Book Thief,"['Brian Percival', 'Geoffrey Rush', 'Emily Watson', 'Sophie Nlisse']",19,76.6
Udhao,[],0,0
The Pretty One,"['Zoe Kazan', 'Jake Johnson', 'Ron Livingston', 'Sterling Beaumon', 'John Carroll Lynch']",0,13769
Drinking Buddies,"['Joe Swanberg', 'Olivia Wilde', 'Jake Johnson', 'Anna Kendrick', 'Ron Livingston']",500000,343341
Scenic Route,"['Kyle Killen', 'Josh Duhamel', 'Dan Fogler']",0,0
Mama,"['Andrs Muschietti', 'es', 'Jessica Chastain', 'Nikolaj Coster-Waldau', 'Megan Charpentier', 'Daniel Kash']",15,10784216
Kill Your Darlings,"['John Krokidas', 'Daniel Radcliffe', 'Dane DeHaan', 'Ben Foster', 'Michael C. Hall', 'Jack Huston', 'Jennifer Jason Leigh', 'Elizabeth Olsen']",0,1686065
2 Guns,"['Baltasar Kormkur', 'Denzel Washington', 'Mark Wahlberg', 'Paula Patton', 'Bill Paxton', 'Fred Ward', 'James Marsden', 'Edward James Olmos']",61,131940411
Phantom,"['Todd Robinson', 'Ed Harris', 'David Duchovny', 'William Fichtner', 'Lance Henriksen', 'Johnathon Schaech', 'Julian Adams']",18000000,1177589
Grace Unplugged,"['AJ Michalka', 'James Denton', 'Kevin Pollak']",1.7,2507106
The Hunger Games: Catching Fire,"['Francis Lawrence', 'Jennifer Lawrence', 'Josh Hutcherson', 'Liam Hemsworth', 'Woody Harrelson', 'Elizabeth Banks', 'Lenny Kravitz', 'Philip Seymour Hoffman', 'Jeffrey Wright', 'Stanley Tucci', 'Donald Sutherland']",135,864.9
Iron Man 3,"['Shane Black', 'Robert Downey, Jr.', 'Gwyneth Paltrow', 'Don Cheadle', 'Guy Pearce', 'Rebecca Hall', 'Stephanie Szostak', 'James Badge Dale', 'Jon Favreau', 'Ben Kingsley']",200,1.2 billion
Shootout at Wadala,"['Sanjay Gupta', 'Anil Kapoor', 'John Abraham', 'Kangna Ranaut', 'Sonu Sood', 'Manoj Bajpai', 'Ronit Roy', 'Mahesh Manjrekar', 'Tusshar Kapoor']",7.8),12)(Domestic Nett)
Special 26,"['Neeraj Pandey', 'Neeraj Pandey', 'Akshay Kumar', 'Kajal Aggarwal', 'Manoj Bajpayee', 'Jimmy Shergill', 'Divya Dutta', 'Anupam Kher']",6.8),17)(worldwide gross)
Oldboy,"['Spike Lee', 'Josh Brolin', 'Elizabeth Olsen', 'Sharlto Copley']",30,4.7
Jackass Presents: Bad Grandpa,"['Jeff Tremaine', 'Jackson Nicoll']",15,151826547
Fading Gigolo,"['John Turturro', 'Woody Allen', 'Sharon Stone', 'Sofia Vergara', 'Vanessa Paradis', 'Liev Schreiber']",0,13369873
Copperhead,"['Ron Maxwell', 'Billy Campbell', 'Angus Macfadyen', 'Peter Fonda', 'Augustus Prew', 'Lucy Boynton', 'Casey Thomas Brown', 'Franois Arnaud', 'Josh Cruddas', 'Genevieve Steele']",0,171740
Upstream Color,"['Shane Carruth', 'Amy Seimetz', 'Shane Carruth']",50000,444098
Battle of the Year,"['Benson Lee', 'Josh Holloway', 'Laz Alonso', 'Josh Peck', 'Caity Lotz', 'Chris Brown']",20,16549477
Short Term 12,"['Destin Daniel Cretton', 'Brie Larson', 'John Gallagher, Jr.', 'Kaitlyn Dever', 'Rami Malek', 'Keith Stanfield', 'Melora Walters', 'Stephanie Beatriz', 'Diana-Maria Riva']",1,1.6
47 Ronin,"['Carl Rinsch', 'Keanu Reeves', 'Hiroyuki Sanada']",175,151
The Big Wedding,"['Justin Zackham', 'Robert De Niro', 'Katherine Heigl', 'Diane Keaton', 'Amanda Seyfried', 'Topher Grace', 'Ben Barnes', 'Susan Sarandon', 'Robin Williams']",32,35770721
Dealin' with Idiots,"['Jeff Garlin', 'Fred Willard', 'Bob Odenkirk', 'J. B. Smoove', 'Timothy Olyphant', 'Richard Kind', 'Nia Vardalos', 'Jamie Gertz', 'Steve Agee', 'Gina Gershon']",0,16757
Murder 3,"['Mahesh Bhatt', 'Randeep Hooda', 'Aditi Rao Hydari', 'Sara Loren']",1.9),3.7)
One Direction: This Is Us,"['Morgan Spurlock', 'Niall Horan', 'Zayn Malik', 'Liam Payne', 'Harry Styles', 'Louis Tomlinson']",10,68532898
I'm So Excited,"['Pedro Almodvar', 'Javier Cmara', 'Antonio de la Torre', 'Ral Arvalo', 'Hugo Silva', 'Lola Dueas', 'Cecilia Roth']",0,11649332
Justin Bieber's Believe,"['Jon M. Chu', 'Justin Bieber']",45,6206566
Riddick,"['David Twohy', 'Jordi Moll', 'Matt Nable', 'Katee Sackhoff', 'Dave Bautista', 'Bokeem Woodbine', 'Raoul Trujillo', 'Karl Urban']",38,98337295
Welcome to the Punch,"['Eran Creevy', 'James McAvoy', 'Mark Strong', 'Andrea Riseborough']",8.5,Box office1.12
The Christmas Candle,"['John Stephenson', 'Max Lucado', '[2]', 'Hans Matheson', 'Samantha Barks', 'Lesley Manville', 'Sylvester McCoy', 'James Cosmo', 'Susan Boyle', 'Barbara Flynn', 'John Hannah']",0,2024910
Walking with Dinosaurs,"['Neil Nightingale', 'Barry Cook', 'John Collee', 'John Leguizamo', 'Justin Long', 'Tiya Sircar', 'Skyler Stone']",80,126.5
So Young,"['Zhao Wei', 'Mark Chao', 'Han Geng', 'Yang Zishan']",5 ),116 )
21 & Over,"['Jon Lucas', 'Scott Moore', 'Justin Chon', 'Miles Teller', 'Skylar Astin', 'Sarah Wright']",13,48065672
A Good Day to Die Hard,"['John Moore', 'Bruce Willis', 'Jai Courtney', 'Sebastian Koch', 'Cole Hauser', 'Yuliya Snigir']",92,304654182
Thalaivaa,"['A. L. Vijay', 'A. L. Vijay', 'Vijay', 'Amala Paul', 'Sathyaraj', 'Abhimanyu Singh']",9.7),0
42,"['Brian Helgeland', 'Chadwick Boseman', 'Harrison Ford']",40,97470701
The Call,"['Brad Anderson', 'Halle Berry', 'Abigail Breslin', 'Morris Chestnut', 'Michael Eklund', 'Michael Imperioli', 'David Otunga']",13,68572378
The Bling Ring,"['Sofia Coppola', 'Israel Broussard', 'Katie Chang', 'Taissa Farmiga', 'Claire Julien', 'Emma Watson', 'Leslie Mann']",8,20045576
Cloudy with a Chance of Meatballs 2,"['Cody Cameron', 'Bill Hader', 'Anna Faris', 'James Caan', 'Will Forte', 'Andy Samberg', 'Benjamin Bratt', 'Neil Patrick Harris', 'Terry Crews', 'Kristen Schaal']",78,274325949
Fists of Legend,"['Kang Woo-suk', 'Hwang Jung-min', 'Yoo Jun-sang', 'Yoon Je-moon', 'Lee Yo-won', 'Jung Woong-in']",0,0
The Best Man Holiday,"['Malcolm D. Lee', 'Taye Diggs', 'Sanaa Lathan', 'Nia Long', 'Morris Chestnut', 'Monica Calhoun', 'Harold Perrineau', 'Regina Hall', 'Terrence Howard', 'Melissa De Sousa']",17,71625195
We Are What We Are,"['Jim Mickle', 'Nick Damici', 'Bill Sage', 'Julia Garner', 'Ambyr Childers', 'Kelly McGillis', 'Odeya Rush']",0,81381
Afternoon Delight,"['Jill Soloway', 'Kathryn Hahn', 'Juno Temple', 'Josh Radnor', 'Jane Lynch']",0,174496
Ramayya Vasthavayya,"['Harish Shankar', 'N. T. Rama Rao Jr.', 'Samantha', 'Shruti Haasan']","650,000)",5.0)
Big Sur,"['Michael Polish', 'Jack Kerouac', 'Jean-Marc Barr', 'Josh Lucas', 'Radha Mitchell', 'Kate Bosworth']",0,35072
Tiny Times,"['Guo Jingming', 'Yang Mi', 'Ko Chen-tung', 'Amber Kuo', 'Rhydian Vaughan', 'Hayden Kuo']",Budget45  (estimated),79.7 )
Shuddh Desi Romance,"['Maneesh Sharma', 'Jaideep Sahni', 'Parineeti Chopra', 'Sushant Singh Rajput', 'Vaani Kapoor', 'Rishi Kapoor']",4.1),8.9)
Frozen,"['Chris Buck', 'Jennifer Lee', 'Kristen Bell', 'Idina Menzel', 'Jonathan Groff', 'Josh Gad', 'Santino Fontana']",150,1.274 billion
Killing Season,"['Mark Steven Johnson', 'Robert De Niro', 'John Travolta', 'Milo Ventimiglia', 'Elizabeth Olin']",0,1071322
Lootera,"['Vikramaditya Motwane', 'Ranveer Singh', 'Sonakshi Sinha']",4.4),4.5)
The Family,"['Luc Besson', 'Robert De Niro', 'Michelle Pfeiffer', 'Tommy Lee Jones', 'Dianna Agron', ""John D'Leo""]",30,78418811
Pokmon the Movie: Genesect and the Legend Awakened,['Kunihiko Yuyama'],0,32293377
The Lifeguard,"['Liz W. Garcia', 'Kristen Bell', 'David Lambert']",0,0
Gravity,"['Alfonso Cuarn', 'Jons Cuarn', 'Sandra Bullock', 'George Clooney']",100,716392705
Anchorman 2: The Legend Continues,"['Adam McKay', 'Steve Carell', 'Paul Rudd', 'David Koechner', 'Christina Applegate']",50,173.6
Dead Man Down,"['Niels Arden Oplev', 'Colin Farrell', 'Noomi Rapace', 'Dominic Cooper', 'Terrence Howard', 'Isabelle Huppert']",30,18074539
Homefront,[],0,0
Elysium,"['Neill Blomkamp', 'Matt Damon', 'Jodie Foster', 'Sharlto Copley', 'Alice Braga', 'Diego Luna', 'Wagner Moura', 'William Fichtner']",115,286140700
Chander Pahar,"['Kamaleshwar Mukherjee', 'Dev', 'Grard Rudolf']",2.4),2.6)
The Internship,"['Shawn Levy', 'Owen Wilson']",58,93.5
Bhaag Milkha Bhaag,"['Rakeysh Omprakash Mehra', '[1]', '[2]', 'Prasoon Joshi', 'Farhan Akhtar', 'Sonam Kapoor', 'Hikaru Ito', 'Meesha Shafi', 'Divya Dutta', 'Pawan Malhotra', 'Yograj Singh', 'Prakash Raj', 'Japtej Singh']",4.9),27)
Don Jon,"['Joseph Gordon-Levitt', 'Scarlett Johansson', 'Julianne Moore', 'Rob Brown', 'Glenne Headly', 'Brie Larson', 'Tony Danza']",6,30.5
Horns,"['Alexandre Aja', 'Daniel Radcliffe', 'Max Minghella', 'Joe Anderson', 'Juno Temple', 'Kelli Garner', 'James Remar', 'Kathleen Quinlan', 'Heather Graham', 'David Morse']",0,2602197
The Butler,"['Lee Daniels', 'Danny Strong', 'Forest Whitaker', 'Oprah Winfrey']",30,176.6
Last Vegas,[],0,0
Baadshah,"['Srinu Vaitla', 'Jr. NTR', 'Kajal Aggarwal', 'Navdeep', 'Mukesh Rishi', 'Ashish Vidyarthi', 'Nassar', 'Kelly Dorji']",8.9),9.7)Share
The Attacks of 26/11,"['Ram Gopal Varma', '[1]', 'Ram Gopal Varma', 'Rommel Rodrigues', '[3]', 'Nana Patekar', '[4]', 'Sanjeev Jaiswal', '[5]']",4.9),5.2) (worldwide)
Grudge Match,"['Peter Segal', 'Robert De Niro', 'Sylvester Stallone', 'Kevin Hart', 'Alan Arkin', 'Kim Basinger', 'Jon Bernthal']",40,69807260
Matru Ki Bijlee Ka Mandola,[],0,0
The English Teacher,"['Craig Zisk', 'Dan Chariton\nStacy Chariton', 'Julianne Moore', 'Michael Angarano', 'Greg Kinnear', 'Lily Collins', 'Nathan Lane']",0,166759
Prisoners,"['Denis Villeneuve', 'Aaron Guzikowski', 'Hugh Jackman', 'Jake Gyllenhaal', 'Viola Davis', 'Maria Bello', 'Terrence Howard', 'Melissa Leo', 'Paul Dano']",46,122.1
Gangster Squad,"['Ruben Fleischer', 'Josh Brolin', 'Ryan Gosling', 'Sean Penn', 'Nick Nolte', 'Emma Stone', 'Anthony Mackie', 'Giovanni Ribisi', 'Michael Pea']",60,105.2
Warm Bodies,"['Jonathan Levine', 'Nicholas Hoult', 'Teresa Palmer', 'Rob Corddry', 'Dave Franco', 'Analeigh Tipton', 'Cory Hardrict', 'John Malkovich']",35,116980662
The Haunting in Connecticut 2: Ghosts of Georgia,[],0,0
Her,"['Spike Jonze', 'Joaquin Phoenix', 'Amy Adams', 'Rooney Mara', 'Olivia Wilde', 'Scarlett Johansson']",23,47.4
Olympus Has Fallen,"['Antoine Fuqua', 'Gerard Butler', 'Aaron Eckhart', 'Morgan Freeman', 'Angela Bassett', 'Robert Forster', 'Cole Hauser', 'Ashley Judd', 'Melissa Leo', 'Dylan McDermott', 'Radha Mitchell', 'Rick Yune']",70,161
"Bless Me, Ultima","['Carl Franklin', 'Miriam Colon']",0,1553826
"Hateship, Loveship","['Mark Poirier', 'Kristen Wiig', 'Hailee Steinfeld', 'Guy Pearce', 'Jennifer Jason Leigh', 'Nick Nolte']",0,80588
Yeh Jawaani Hai Deewani,"['Ayan Mukerji', 'Hussain Dalal', 'Ranbir Kapoor', 'Deepika Padukone', 'Aditya Roy Kapur', 'Kalki Koechlin', '[1]', '[2]']",8.1),49)
Delivery Man,"['Ken Scott', 'Vince Vaughn', 'Chris Pratt', 'Cobie Smulders']",26,51.2
Evil Dead,"['Fede Alvarez', 'Jane Levy', 'Shiloh Fernandez', 'Jessica Lucas', 'Lou Taylor Pucci']",17,97.5
Ender's Game,"['Gavin Hood', 'Asa Butterfield', 'Harrison Ford', 'Hailee Steinfeld', 'Viola Davis', 'Abigail Breslin', 'Ben Kingsley']",110,125537191
Fast & Furious 6,"['Justin Lin', 'Chris Morgan', 'Paul Walker', 'Dwayne Johnson', 'Michelle Rodriguez', 'Jordana Brewster', 'Tyrese Gibson', 'Chris Bridges', 'Sung Kang', 'Luke Evans', 'Gina Carano', 'John Ortiz']",160,788.7
